"B00INIXTKE","The Book with No Pictures","Novak, B. J.:https://m.media-amazon.com/images/I/415zyRA-22L._SY300_.jpg"
"B01MRNBXIB","Captain America: Steve Rogers Vol. 1: Hail Hydra (Captain America: Steve Rogers (2016-2017))","Spencer, Nick:https://m.media-amazon.com/images/I/611mRHSyQAL._SY300_.jpg"
"B00ZO1Y5EW","Guardians Team-Up (2015) #1","Bendis, Brian Michael:https://m.media-amazon.com/images/I/61nrArTfvCL._SY300_.jpg"
"B00ZNZJ1A2","Legendary Star-Lord #1","Humphries, Sam:https://m.media-amazon.com/images/I/51j3xBZXcpL._SY300_.jpg"
"B016P8AW6M","Star Wars: Princess Leia (Princess Leia (2015))","Waid, Mark:https://m.media-amazon.com/images/I/518rlOgPk+L._SY300_.jpg"
"B0135HUFPY","Sister Sable (The Mad Queen Book 1)","Mountebank, T.:Mountebank, T.:https://m.media-amazon.com/images/I/51pMJ+YuFdL._SY300_.jpg"
"B074JR5XDY","It's Homeschooling, Not Solitary Confinement: Busting the Myths, Misconceptions, and Misinformation About Homeschooling","Wilson, Jacqueline:https://m.media-amazon.com/images/I/512qBwNbqzL._SY300_.jpg"
"B06Y5Z24J9","The Juggernaut (Tales from the Juggernaut #1): A space action-adventure mystery","Dixon, Peter A:https://m.media-amazon.com/images/I/5130f2DFRVL._SY300_.jpg"
"B0086HPJX2","Origins","Henrikson, Mark:https://m.media-amazon.com/images/I/41DYPNRyaPL._SY300_.jpg"
"B01AWYC3AI","Beauty's Curse: A Historical Fantasy Fairy Tale Retelling of Sleeping Beauty (Once Upon a Princess Book 1)","Johnson, C. S.:Johnson, C. S.:https://m.media-amazon.com/images/I/51nXvLsrOAL._SY300_.jpg"
"B01N19TTZB","Stone Groove (Dale Conley Action Thrillers Series Book 1)","Carter, Erik:https://m.media-amazon.com/images/I/41ULR22OXyL._SY300_.jpg"
"B01FYMS3KM","The Sarafina Series, Volume 1: Books 1-4 (The Sarafina Collection)","Carter, Jen:https://m.media-amazon.com/images/I/51AqEgwOLNL._SY300_.jpg"
"B01KRDXGQE","Rise of a Guardian (The Lost Relics Book 1)","Andrews, LJ:https://m.media-amazon.com/images/I/512ug5+2Q1L._SY300_.jpg"
"B005WOFX4M","CLOCKWISE: A Young Adult Time Travel Romance (The Clockwise Series Book 1)","Strauss, Lee:Strauss, Lee:https://m.media-amazon.com/images/I/51bRqT+QEfL._SY300_.jpg"
"B0147GEQPW","Unbreakable: A Story of Faith and Belief (Biographies & Memoirs)","Golan, Yaffa:https://m.media-amazon.com/images/I/51hhfLSDEtL._SY300_.jpg"
"B073GGNWQ9","The Man With Two Names: A Novel of Ancient Rome (The Sertorius Scrolls Book 1)","Davis II, Vincent B.:https://m.media-amazon.com/images/I/51zdOUbgAkL._SY300_.jpg"
"B00XT3TAB0","Coal: Book One of the Everleaf Series","Burris, Constance:https://m.media-amazon.com/images/I/51hNguPzn4L._SY300_.jpg"
"B010QWQMB2","Royal Outlaw: (Royal Outlaw, Book 1)","Hudson, Kayla:Hudson, Kayla:https://m.media-amazon.com/images/I/51wNV34cKmL._SY300_.jpg"
"B00W0P387A","Dying for a Living Boxset: Books 1-3 of Dying for a Living series","Shrum, Kory M.:Shrum, Kory M.:https://m.media-amazon.com/images/I/51qUDHLw-zL._SY300_.jpg"
"B072T5189Y","Daddy Talks: Empowering Fathers, Encouraging Children and Equipping Families","Sanders Jr. , Tony E. :Sanders Jr. , Tony E. :https://m.media-amazon.com/images/I/51UMKcpsb8L._SY300_.jpg"
"B0172YH9VE","The Dark Ability","Holmberg, D.K.:Holmberg, D.K.:https://m.media-amazon.com/images/I/51KksO-fppL._SY300_.jpg"
"B0015DRO28","Wicked Lovely","Marr, Melissa:Marr, Melissa:https://m.media-amazon.com/images/I/41QT3WNOoJL._SY300_.jpg"
"B01MT3NK00","Trapped in a Video Game: Book Three","Brady, Dustin:https://m.media-amazon.com/images/I/51B4vWxROQL._SY300_.jpg"
"B01I2A0VVW","Trapped in a Video Game: Book One","Brady, Dustin:https://m.media-amazon.com/images/I/51rQq0g4eYL._SY300_.jpg"
"B01M3SZ2JN","Trapped in a Video Game: Book Two","Brady, Dustin:https://m.media-amazon.com/images/I/51RKiR+f5aL._SY300_.jpg"
"B00CLWQ2WK","The Story of the World: History for the Classical Child, Volume 3: Early Modern Times","Wise Bauer, Susan:https://m.media-amazon.com/images/I/41HIoR7ESeL._SY300_.jpg"
"B00CLUJ1WK","The Story of the World: History for the Classical Child: The Middle Ages: From the Fall of Rome to the Rise of the Renaissance","Wise Bauer, Susan:https://m.media-amazon.com/images/I/41NilZqrf6L._SY300_.jpg"
"B00U39FQTS","The Little White Horse","Goudge, Elizabeth:https://m.media-amazon.com/images/I/51-5d04qWEL._SY300_.jpg"
"B01N2JWV8R","The Stars: A New Way to See Them","Rey, H. A.:https://m.media-amazon.com/images/I/51Y9kZP8gxL._SY300_.jpg"
"B01M9C1CPH","Celtic Mythology: A Concise Guide to the Gods, Sagas and Beliefs (Greek Mythology - Norse Mythology - Egyptian Mythology - Celtic Mythology)","History, Hourly:https://m.media-amazon.com/images/I/51Y9-6YBSGL._SY300_.jpg"
"B01LZ1KNL7","Vlad the Impaler: A Life From Beginning to End","History, Hourly:https://m.media-amazon.com/images/I/51uZ3W6votL._SY300_.jpg"
"B01MSL98U2","Leonardo da Vinci: A Life From Beginning to End (Biographies of Painters)","History, Hourly:https://m.media-amazon.com/images/I/41kzzXP4f8L._SY300_.jpg"
"B01DHMBDQW","Biology Coloring Book: Coloring Books for Kids (Art Book Series)","Speedy Publishing LLC:Speedy Publishing LLC:https://m.media-amazon.com/images/I/51yar928QFL._SY300_.jpg"
"B00VAL12GY","Cell Wars II: Virus Invasion: Fictional science book about fighting viruses for kids","Miles, A.:https://m.media-amazon.com/images/I/51Coj34vDjL._SY300_.jpg"
"B00J8O66XE","Cell Wars: Children's story book about cells in the human body, (Learn Science and Biology)","Miles, A:https://m.media-amazon.com/images/I/51EYdeliPpL._SY300_.jpg"
"B019Z2SU1E","American History in 50 Events: (Battle of Yorktown, Spanish American War, Roaring Twenties, Railroad History, George Washington, Gilded Age) (History by Country Timeline Book 1)","Freeman, Henry:https://m.media-amazon.com/images/I/51cnEfm4EUL._SY300_.jpg"
"B00OX2L0T6","How To Preserve Eggs: Freezing, Pickling, Dehydrating, Larding, Water Glassing, & More (The Little Series of Homestead How-Tos from 5 Acres & A Dream Book 1)","Tate, Leigh:Tate, Leigh:https://m.media-amazon.com/images/I/51wmXIJjKwL._SY300_.jpg"
"B06XSBT13X","Egyptian Mythology: A Guide to Ancient Egyptian Religion, Beliefs, and History","Yarc, Dustin:https://m.media-amazon.com/images/I/51vQvwpKRiL._SY300_.jpg"
"B01NBS8ZCI","World Cultures: Analyzing Pre-Industrial Societies In Africa, Asia, Europe, And the Americas","Shea, James:Shea, James:https://m.media-amazon.com/images/I/51isW+JpAVL._SY300_.jpg"
"B01N3OS9ZX","Aztec Civilization: A History From Beginning to End","Freeman, Henry:https://m.media-amazon.com/images/I/61bJ9RLAjdL._SY300_.jpg"
"B018UYJ7CO","History of Ancient Egypt","Rawlinson, George:https://m.media-amazon.com/images/I/5116r3aR0XL._SY300_.jpg"
"B00ZYBNKFW","Legends of History: Fun Learning Facts About INCAS: A World Of Learning At Your Fingertips","Curtis, Matt:https://m.media-amazon.com/images/I/51+5tILMFQL._SY300_.jpg"
"B016J4YILC","Foraging: A Guide to Discovering Delicious Edible Wild Plants and Fungi (Foraging, Wild Edible Plants, Edible Fungi, Herbs, Book 1)","Hughes, Charlie:Hughes, Charlie:https://m.media-amazon.com/images/I/51ZZXdLpkbL._SY300_.jpg"
"B06VT8QSQN","Deep Into the Game: A Post-Apocalyptic Thriller: Volume 1 (S.W. Tanpepper's GAMELAND)","Saul Tanpepper:https://m.media-amazon.com/images/I/61+XZKo-TdL._SY300_.jpg"
"B005IAQ7YU","Rebirth (Rogues Shifter Series Book 1)","Parness, Gayle:Parness, Gayle:https://m.media-amazon.com/images/I/51R+vJpOuFL._SY300_.jpg"
"B00I4RRP36","Union: A Swashbuckling High Fantasy Adventure (Sphereworld: Joined at the Hilt Book 1)","Wachter, Caleb:Wachter, Caleb:https://m.media-amazon.com/images/I/51p7f-TrlmL._SY300_.jpg"
"B01I25E10Y","The Forbidden City (The King's Lion Tales Book 1)","Grant, Alexander:Grant, Alexander:https://m.media-amazon.com/images/I/51k7KfDMExL._SY300_.jpg"
"B01926JQZ2","Greek Gods: The Gods and Goddesses of Greek Mythology (Ancient Greece History Books)","Auerbach, Patrick:https://m.media-amazon.com/images/I/51GEntTdqkL._SY300_.jpg"
"B01N5XQS1M","The Night I Became A Hero (Story Keeping Series, Book 1)","Marshall, A.R.:Marshall, A.R.:https://m.media-amazon.com/images/I/41SgeCJCPNL._SY300_.jpg"
"B00TNK5G8O","Reckoning of Dragons: Dragon Killer, Roll the Bones & Sirensbane","May, Rob:May, Rob:https://m.media-amazon.com/images/I/51dOHX3oeRL._SY300_.jpg"
"B00BI2Q0AS","Momentum (Stick Figure Physics Tutorials Book 3)","Allen, Sarah:https://m.media-amazon.com/images/I/418C-VcLTQL._SY300_.jpg"
"B01N0ASQGE","United Nations Unlocked: The Missing Link the UN Needs to Tackle Global Terrorism and the Coming Tech Tsunami","Smith, Karen Judd:https://m.media-amazon.com/images/I/51FKs2d-jTL._SY300_.jpg"
"B00PXXEWA8","Foothold: The Story of Mankind's First Expedition to the Stars","Ingram, Dennis:https://m.media-amazon.com/images/I/51SzdVjlX4L._SY300_.jpg"
"B01APTZM12","Star Force: Origin Series Box Set (1-4): An Empire Building Military Space Opera Adventure (Star Force Universe Book 1)","Jyr, Aer-ki:https://m.media-amazon.com/images/I/41TRJCwHadS._SY300_.jpg"
"B01M6UWK3S","Swann: The Rise of an Urban Legend (Swann Series Book 1)","Schow, Ryan:Schow, Ryan:https://m.media-amazon.com/images/I/51vfm7wT-9L._SY300_.jpg"
"B01MRKL2D0","Fly Witness: A Different Kind of Bedtime Story","Preyer, J. Kent:https://m.media-amazon.com/images/I/51sVHPpNOlL._SY300_.jpg"
"B017Z58HOI","Cookbooks: ANTI INFLAMMATORY - Recipes, Weight Loss, And Healthy Living (Anti Inflammatory Diet, Dinner Recipes, Nutrition Plan, Fiber, Arthritis, Low Carbohydrates, Lose Fat)","Howard, Joanne:https://m.media-amazon.com/images/I/51kpxaNhq9L._SY300_.jpg"
"B06XF72H38","Hum A Radiant Sickness","Bryant, Patrick:https://m.media-amazon.com/images/I/412nWalnaxL._SY300_.jpg"
"B00M81489S","Venture: A Xantoverse Novel","Barnes, Colin F.:Grant, T.F.:https://m.media-amazon.com/images/I/51QYkYBhiYL._SY300_.jpg"
"B06X3WYZV3","The Complete Grimm's Fairy Tales","Wilhelm Grimm:https://m.media-amazon.com/images/I/510VVMBpZRL._SY300_.jpg"
"B01LWOE1I6","Mayan Civilization: A History From Beginning to End","History, Hourly:History, Hourly:https://m.media-amazon.com/images/I/51ugMgYlaWL._SY300_.jpg"
"B0080JB9ZS","Winter of the Crystal Dances (Whinnies on the Wind Book 1)","Dorsey, Angela:Dorsey, Angela:https://m.media-amazon.com/images/I/41u1Pw9heIL._SY300_.jpg"
"B01MQP3MV1","Pale Bricks","Stein, K. L.:https://m.media-amazon.com/images/I/51BczFToHdL._SY300_.jpg"
"B01MR7B7YJ","D. H. Lawrence: The Phoenix and the Flame","Trease, Geoffrey:https://m.media-amazon.com/images/I/51uR6jS0T0L._SY300_.jpg"
"B0055U8ZRK","Far Away Home: An Historical Novel of the American West (Aislynn's Story Book 1)","Denning, Susan:https://m.media-amazon.com/images/I/51a8OMh2MlL._SY300_.jpg"
"B01BOD1TI8","The Cure (The Cure Series Book 1)","Hagan, Tania:https://m.media-amazon.com/images/I/517OAZF5zxL._SY300_.jpg"
"B01MTWXN1G","Death to the Witch-Queen!: A Post-Apocalyptic Western Steampunk Space Opera (The Avenjurs of Williym Blaik & the Cyborg Qilliara)","Lentz, P.K.:https://m.media-amazon.com/images/I/51bQ3ig4zsL._SY300_.jpg"
"B00EUGVC5M","The Drift Wars","James, Brett:James, Brett:https://m.media-amazon.com/images/I/51DSTOdn7DL._SY300_.jpg"
"B01N9TC9MB","Nelson: The Powder Keg (Nelson Chronicles Book 3)","Needle, Jan:Needle, Jan:https://m.media-amazon.com/images/I/510R3rbtsPL._SY300_.jpg"
"B015NDMX3U","Chained: Everything you know is a lie... (Cage of Lies Book 1)","Valenti, Susanne:https://m.media-amazon.com/images/I/51GdWezqzeL._SY300_.jpg"
"B06XDZHN5F","An Old-Fashioned Girl","Louisa May Alcott:https://m.media-amazon.com/images/I/41s+6dEqCnL._SY300_.jpg"
"B00AZ7YSFQ","Wanderer's Escape (Wanderer's Odyssey Book 1)","Goodson, Simon:https://m.media-amazon.com/images/I/51FWN6jHmNL._SY300_.jpg"
"B01N3AYPZ2","The All-American Slow Cooker Cookbook: 100 Easy & Delicious All-American Crock Pot Recipes","Lewis, R.M.:https://m.media-amazon.com/images/I/51NSkGbIvmL._SY300_.jpg"
"B01GIGM1X8","The Running Game (Reachers Book 1)","Fitzpatrick, L.E.:https://m.media-amazon.com/images/I/510r0TSvJ3L._SY300_.jpg"
"B00E52VRBA","Seal of the King: A Fantasy Novel (Thrilling Action & adventure Fiction Book 1)","Smith, Ralph:https://m.media-amazon.com/images/I/51ttnuVKMoL._SY300_.jpg"
"B00UA3E2CO","The War Planners","Watts, Andrew:Watts, Andrew:https://m.media-amazon.com/images/I/51cBahEtDEL._SY300_.jpg"
"B01N4GBPHX","Poisoned Iris: A Post-Apocalyptic Dystopia (The Red Era Book 1)","Mezni, Cindy:Mezni, Cindy:https://m.media-amazon.com/images/I/41DLhSZqyGL._SY300_.jpg"
"B0166BC298","The Three Egyptians","Julia, Kenneth A.:Julia, Kenneth A.:https://m.media-amazon.com/images/I/41RC6s5I2OL._SY300_.jpg"
"B01LZ8LXH4","The Nate Temple Supernatural Thriller Series: Books 1-3 (The Nate Temple Supernatural Thriller Series Boxsets)","Silvers, Shayne:https://m.media-amazon.com/images/I/51bzmVjeqJL._SY300_.jpg"
"B01MUICFM9","Humor & Satire: The Fantastical Adventures of Leutenlieb of the House of Munchausen","Kalo, Shlomo:https://m.media-amazon.com/images/I/51EadrCd1LL._SY300_.jpg"
"B018A5S6F2","Traitor's Masque: A Retelling of Cinderella (The Andari Chronicles Book 1)","Davidson, Kenley:https://m.media-amazon.com/images/I/51VZtqUtcEL._SY300_.jpg"
"B01N11XOVV","To Kill Hitler: Exploring the Attempted Assassinations of Hitler","FitzGibbon, Constantine:https://m.media-amazon.com/images/I/5139+BKIiJL._SY300_.jpg"
"B01BEGV5X4","America the Ingenious: How a Nation of Dreamers, Immigrants, and Tinkerers Changed the World","Baker, Kevin:https://m.media-amazon.com/images/I/51WbsBTF-SL._SY300_.jpg"
"B01MXWI7UX","Enchantress Sacrifice","Lewis, Denice Hughes:https://m.media-amazon.com/images/I/51vz-38vzrL._SY300_.jpg"
"B00P49KVKG","The Treemakers: Book one in the YA Dystopian Scifi Epic (The Treemakers Trilogy - 1)","Rozelle, Christina L.:https://m.media-amazon.com/images/I/51OHFvHirBL._SY300_.jpg"
"B01FINGN9U","Asunder: A Novel of the Civil War","Locklear, Curt:Locklear, Curt:https://m.media-amazon.com/images/I/51ZrDxq1qoL._SY300_.jpg"
"B017AIVGMU","I AM SLEEPLESS: Sim 299 (Book 1)","Twiss, Johan:Twiss, Johan:https://m.media-amazon.com/images/I/517kBb49t5L._SY300_.jpg"
"B00TL8KXIG","Crossing In Time: An Edgy Sci-Fi Love Story (Between Two Evils Book 1)","Orton, D. L.:Orton, D. L.:https://m.media-amazon.com/images/I/51K6QnPu6CL._SY300_.jpg"
"B00UVLQWGY","Call of Kythshire (Keepers of the Wellsprings Book 1)","Sheldrake, Missy:Sheldrake, Missy:https://m.media-amazon.com/images/I/51t2jsz+pvL._SY300_.jpg"
"B014X2P6YK","The Devil's Vial","Brumbaugh, Byron:Brumbaugh, Byron:https://m.media-amazon.com/images/I/51zILfKJ0WL._SY300_.jpg"
"B011WGHW1A","The Alexandrite: A Hollywood Time-Travel Noir","Lenz, Rick:https://m.media-amazon.com/images/I/41nWWMqg9CL._SY300_.jpg"
"B06XBH5T4C","WHITE CAT BLACK CAT ": two cats: Teach your kid patience","Adler, Sigal:Adler, sigal:https://m.media-amazon.com/images/I/61uuridYl5L._SY300_.jpg"
"B06XBXY63T","Yazen: 1st Book in the Ponith Series","Nicole Sloan:Nicole Sloan:https://m.media-amazon.com/images/I/51d8TJeX8rL._SY300_.jpg"
"B06VVWL1F6","Speak, Heart!: Make them hear","Wilde, Charly:https://m.media-amazon.com/images/I/41pydzxEeRL._SY300_.jpg"
"B00P2L20NM","Seabound (Seabound Chronicles Book 1)","Rivet, Jordan:https://m.media-amazon.com/images/I/51ZaEYBVnWL._SY300_.jpg"
"B01GUNFOYC","Every Tooth and Blade - Volume 1: Short Stories in a world of Dark Fantasy","Ray, Kalan:Ray, Kalan:https://m.media-amazon.com/images/I/41rP9YOzXbL._SY300_.jpg"
"B009ZC6666","Marking Time (The Immortal Descendants, Book 1)","White, April:White, April:https://m.media-amazon.com/images/I/51plchWHzKL._SY300_.jpg"
"B019EN7ZHE","Solar Weapon (A Science Fiction Mystery/Thriller)","Capps, D F:https://m.media-amazon.com/images/I/51B0ftSjATL._SY300_.jpg"
"B01CO9U1XU","Mercury Ice—The Seventh Coordinate (Book One)","Morrow, Michael:https://m.media-amazon.com/images/I/51a3HMNYg0L._SY300_.jpg"
"B06W2NNKR3","Weight Watchers : Weight Watchers Slow Cooker Cookbook The Ultimate Weight Watchers Smartpoints Diet Plan For Rapid Weight Loss (Weight Watchers Smart Point Recipes)","Stewart, Sarah:https://m.media-amazon.com/images/I/514tLlXD2vL._SY300_.jpg"
"B001Q3L4C8","Roanoke (The Keepers of the Ring Book 1)","Hunt, Angela:Angela Elwell Hunt:Hunt, Angela:Angela Elwell Hunt:https://m.media-amazon.com/images/I/51GY6shep+L._SY300_.jpg"
"B06WVZW73J","2084: The Short Story Version","Engel, Mason:https://m.media-amazon.com/images/I/41PoRzpUU5L._SY300_.jpg"
"B0058OK54Y","Wreckers Gate: An Epic Fantasy Series (Immortality and Chaos Book 1)","Knight, Eric T:https://m.media-amazon.com/images/I/61t61i6ssFL._SY300_.jpg"
"B01K4TXVWA","Hemingway Didn't Say That: The Truth Behind Familiar Quotations","O'Toole, Garson:O'Toole, Garson:https://m.media-amazon.com/images/I/51OaSncXFqL._SY300_.jpg"
"B00B47BM2S","A March of Kings (Book #2 in the Sorcerer's Ring)","Rice, Morgan:Rice, Morgan:https://m.media-amazon.com/images/I/51ZmjHrur-L._SY300_.jpg"
"B00AFROVQC","A Quest of Heroes (Book #1 in the Sorcerer's Ring)","Rice, Morgan:Rice, Morgan:https://m.media-amazon.com/images/I/41cSQ9zY5yL._SY300_.jpg"
"B01CTWJ2HS","Into Exile: Teutevar Saga Book 0","Siddoway, Derek Alan:Siddoway, Derek Alan:https://m.media-amazon.com/images/I/51UVb748O2L._SY300_.jpg"
"B00G6KPHHY","The Girl with the Scar (Dark Connection Saga Book 1)","Stadler, William:Stadler, William:https://m.media-amazon.com/images/I/51uggiXji3L._SY300_.jpg"
"B018EB8BIE","Changing of the Guard (Pomp and Poverty Book 1)","Farner, James:Farner, James:https://m.media-amazon.com/images/I/51l48VUfMqL._SY300_.jpg"
"B00HJ9N3JU","Relentless (Book One)","Lynch, Karen:Lynch, Karen:https://m.media-amazon.com/images/I/51PBcKn-AIL._SY300_.jpg"
"B003PPDGF8","Riser (Teen Horror/Science Fiction) (Book #1 in The Riser Saga)","Becca C Smith:Becca C Smith:https://m.media-amazon.com/images/I/41m7coT6v6L._SY300_.jpg"
"B01JF1BQHU","Rimrider (Rimrider Adventures Book 1)","Kelley, L. A.:Kelley, L. A.:https://m.media-amazon.com/images/I/51rL0aEiZIL._SY300_.jpg"
"B06VV4BBV2","Unknown: A Science Fiction and Fantasy Anthology (Hidden Worlds Book 1)","Cole, Lincoln:Tan, Eustacia:Seebach, Sean:Arzu, M.N.:Sorensen, Emily Martha:Tate, Kristy:Hiatt, Bill:Gardner, Mark:Aaron, James S.:Isserow, Lee:Cole, Lincoln:Tan, Eustacia:Seebach, Sean:Arzu, M.N.:Sorensen, Emily Martha:Tate, Kristy:Hiatt, Bill:Gardner, Mark:Aaron, James S.:Isserow, Lee:https://m.media-amazon.com/images/I/51CfK0hDOmL._SY300_.jpg"
"B00KMG1GIC","Mistress of Masks: Catalysts of Chaos, Book 1","Greenwood, C.:Greenwood, C.:https://m.media-amazon.com/images/I/51W08roERyL._SY300_.jpg"
"B01N0TBFIB","The Fairytale Chicago of Francesca Finnegan","Wiley, Steve:Wiley, Steve:https://m.media-amazon.com/images/I/51e-pCsgrJL._SY300_.jpg"
"B0172GEB68","The Land: Founding: A LitRPG Saga (Chaos Seeds Book 1)","Kong, Aleron:Kong, Aleron:https://m.media-amazon.com/images/I/51bOncbOF1L._SY300_.jpg"
"B00ONT6N0A","Out of the Shoebox: An Autobiographic Mystery (Historical Nonfiction story)","Reshef, Yaron:Reshef, Yaron:https://m.media-amazon.com/images/I/41o7VRIiZeL._SY300_.jpg"
"B00STHB17M","Adamant: The Alliance Series Book One","Adams, Emma L.:Adams, Emma L.:https://m.media-amazon.com/images/I/51qO6zsu35L._SY300_.jpg"
"B005OLTU8I","The Good Knight (A Gareth and Gwen Medieval Mystery Book 1)","Woodbury, Sarah:Woodbury, Sarah:https://m.media-amazon.com/images/I/4192bSlJYWL._SY300_.jpg"
"B005UO7QUI","One Black Rose","Edwards, Maddy:Edwards, Maddy:https://m.media-amazon.com/images/I/51b8SrLlKqL._SY300_.jpg"
"B01MULXFSN","To Live Is To Die First","Darzi, Eli:Darzi, Eli:https://m.media-amazon.com/images/I/4120mVfqgTL._SY300_.jpg"
"B00K4JG6VE","Song of the Sea Spirit (The Mindstream Chronicles Book 1)","May, K.C.:May, K.C.:https://m.media-amazon.com/images/I/51pgpoMl6HL._SY300_.jpg"
"B00ZBG9X6A","The Wanderer (The Dragon Masters Season One Book 1)","Trigili, Vincent:Trigili, Vincent:https://m.media-amazon.com/images/I/51Hyq08IyQL._SY300_.jpg"
"B007QQ1CDK","DANGEROUS TALENTS (Vinlanders' Saga Book 1)","Robertson, Frankie:Robertson, Frankie:https://m.media-amazon.com/images/I/51DZwKXeWYL._SY300_.jpg"
"B01EQIJCKA","Avaritia: A Fable","Westbrook, M.D.:Westbrook, M.D.:https://m.media-amazon.com/images/I/41UwZa4n8UL._SY300_.jpg"
"B015AMHU8C","Two!","Perkin, Tia:Perkin, Tia:https://m.media-amazon.com/images/I/51ps0tjWxXL._SY300_.jpg"
"B007COB6FK","Timekeepers: A Revolutionary Tale","Harris, J. Y.:https://m.media-amazon.com/images/I/51BcBRW2yqL._SY300_.jpg"
"B00OV5LS2O","Dragonlands, Books 1 - 3: Hidden, Hunted, and Retribution","Jensen, Megg:Jensen, Megg:https://m.media-amazon.com/images/I/51rL5dtLWUL._SY300_.jpg"
"B0141FEF1O","Prototype D (Prototype D Series Book 1)","Morrow, Jason D.:Morrow, Jason D.:https://m.media-amazon.com/images/I/51cL3H4M-YL._SY300_.jpg"
"B00TCL8J2Y","A Child Of Our Time (The Veil Book 2)","Bowden, William:Bowden, William:https://m.media-amazon.com/images/I/510oapEeDFL._SY300_.jpg"
